"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location"
"Ready....Set....Practice....A lot of exciting energy during our first practice of the 2019 Jr Ticats Spring season.… https://t.co/QMiHUgL20F",FALSE,2,NA,"2019-04-18 18:45:12",TRUE,NA,"1118948612225028096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HFATicats",0,FALSE,FALSE,NA,NA,"Hamilton, Ontario Canada"
"""It's not the load that breaks you down. It's the way you carry it.""
~ Lou Holtz, former football player, coach and… https://t.co/jtapAQJg2a",FALSE,0,NA,"2019-04-18 18:45:11",TRUE,NA,"1118948606235508736",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","LdshpDynamics",0,FALSE,FALSE,NA,NA,"Lakeland, Florida, USA"
"I didn’t win 4 Davey O’Brien awards I didn’t win 4 biletnikoff awards and I didn’t win 4 Maxwell awards of @NCAA football",FALSE,0,NA,"2019-04-18 18:44:49",FALSE,NA,"1118948515051212800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ant_de_andre7",0,FALSE,FALSE,NA,NA,"California, USA"
"The day I found out https://t.co/AYge3V4sUZ",FALSE,0,NA,"2019-04-18 18:44:45",FALSE,NA,"1118948499477991424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Julio_Football",0,FALSE,FALSE,NA,NA,"Texas"
"@aadelsonESPN He is the heart and soul of UCF. He has changed Orlando. It is bigger than just football.",FALSE,6,"aadelsonESPN","2019-04-18 18:44:21",FALSE,"1118886478401232896","1118948398781140992","26581267","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KimThom04164261",0,FALSE,FALSE,NA,NA,"Longwood, FL"
".@Utah_Football losing its placekicker. https://t.co/aLFSDlRsEo",FALSE,7,NA,"2019-04-18 18:44:13",FALSE,NA,"1118948364823908352",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JFurKSL",1,FALSE,FALSE,NA,NA,"Salt Lake City"
"<U+2705>UEFA Champions League<U+2705>

<U+0001F538>#Chelsea vs #Slavia_Prague
<U+0001F538>#Eintracht_Frankfurt vs #Benfica
<U+0001F538>#Napoli vs #Arsenal
<U+0001F538>… https://t.co/kpYUtuehYK",FALSE,3,NA,"2019-04-18 18:44:12",TRUE,NA,"1118948357651587072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","arianaganda8",4,FALSE,FALSE,NA,NA,"United States"
"New from Packerstalk 5 PrimeTime Match-ups Highlight Packers 2019 Schedule: We are a week away from the NFL Draft a… https://t.co/JCv2HuoeNq",FALSE,0,NA,"2019-04-18 18:44:02",TRUE,NA,"1118948316882952192",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","kilbas27dave",0,FALSE,FALSE,NA,NA,"Princeton, New Jersey"
"I love McKenzie Milton. What an inspiration. Thanks to KZ and @aadelsonESPN for sharing his amazing story!… https://t.co/ctIc2Xx6j8",FALSE,0,NA,"2019-04-18 18:43:58",TRUE,NA,"1118948298478505984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TGSportsGuy",0,FALSE,FALSE,NA,NA,"Tampa/St. Petersburg, FL"
"Every person has a choice every morning when they wake up to put the work in to get better, or choose to get worse!… https://t.co/kVdbgM9r5C",FALSE,7,NA,"2019-04-18 18:43:46",TRUE,NA,"1118948249426178048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HF_Football",1,FALSE,FALSE,NA,NA,"Flossmoor,IL"
"@_vwag23 @4hill2018 Huh? Nah Chloe-Bryant. Elijah’s little bro that plays football",FALSE,0,"_vwag23","2019-04-18 18:43:41",FALSE,"1118948001261731840","1118948230299918336","339924336","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jwclaws21",0,FALSE,FALSE,NA,NA,"Utah, USA"
"@OU_Football @LincolnRiley @Cody_Ford74 @DruSamia @creed_humphrey @BigBen_72 @BobbyEvans44 @OU_CoachB… https://t.co/SEAhQVLh18",FALSE,1,"OU_Football","2019-04-18 18:43:41",TRUE,"1118934337502818304","1118948229633196032","407208905","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hoganbrad",0,FALSE,FALSE,NA,NA,"Bowling Green, Kentucky"
"Hoping to hear this young man's name called next week!
NFL Draft: Racine's Rickey Neal hoping to receive a call… https://t.co/IqDeNS5gli",FALSE,0,NA,"2019-04-18 18:43:39",TRUE,NA,"1118948219990548480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","coachlacasse",0,FALSE,FALSE,NA,NA,"Madison, WI"
"Yes, sir, Skippy. You are. There is more dirty laundry exposed on your year and a half wasting our time in that off… https://t.co/DKeSRwnXhI",FALSE,0,"mconnors451","2019-04-18 18:43:28",TRUE,"1118947121791688704","1118948175564423168","63527814","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mconnors451",0,FALSE,FALSE,NA,NA,"Saddle Brook, NJ"
"<U+0001F6A8>Offer alert! Congrats 2020 QB @Bryson13Daily...@ArmyWP_Football offered! https://t.co/p8KdtXNmGl",FALSE,0,NA,"2019-04-18 18:43:24",FALSE,NA,"1118948156606169088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","QBHitList",0,FALSE,FALSE,NA,NA,"Cleveland, OH"
"@tae15adams @CabralAlex10 @BradKelly17 Most people who make lists like this seek attention from everyone telling th… https://t.co/ENfRZqDxQb",FALSE,36,"tae15adams","2019-04-18 18:43:21",TRUE,"1118946123194994688","1118948143268343808","2408131567","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mattramage",1,FALSE,FALSE,NA,NA,"Wisconsin, USA"
"Things would be much better if there was new leadership and the adoption of a different business model that is more… https://t.co/z0OhkGbnm4",FALSE,1,NA,"2019-04-18 18:43:19",TRUE,NA,"1118948135890575360",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","HartoftheGame",0,FALSE,FALSE,NA,NA,"Pittsburgh, PA"
"@3ManFront How many top 10 SEC football teams have been upset in the last 5 seasons?",FALSE,0,"3ManFront","2019-04-18 18:43:09",FALSE,NA,"1118948094429802496","823268401896374272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeamSC11",0,FALSE,FALSE,NA,NA,"South Carolina"
"@Jeff_Mans There's no difference between spiking a football in the endzone and flipping a bat!!",FALSE,0,"Jeff_Mans","2019-04-18 18:42:54",FALSE,NA,"1118948033113264128","52959265","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rjhoe47",0,FALSE,FALSE,NA,NA,"Pennsylvania, USA"
"Paducah Tilghman offensive and defensive lineman Jackson Kelly signed his National Letter of Intent to continue his… https://t.co/UehB5qnH15",FALSE,12,NA,"2019-04-18 18:42:54",TRUE,NA,"1118948031380979712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlWillmanSports",7,FALSE,FALSE,NA,NA,"Paducah, KY"
"YAS I’M SO READYYY FOR FOOTBALL SEASON!! LET’S GO #49ERS <U+0001F3C8><U+2764><U+FE0F><U+0001F49B> https://t.co/sBOx1TNA4G",FALSE,0,NA,"2019-04-18 18:42:53",FALSE,NA,"1118948028100923392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vibesfordayzz",0,FALSE,FALSE,NA,NA,"wonderland "
"Football Managers are the best dressed men

Footballers are the worst dressed men",FALSE,0,NA,"2019-04-18 18:42:52",FALSE,NA,"1.118948023047e+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShawnKubiak88",0,FALSE,FALSE,NA,NA,"Buffalo, NY"
"This shit ain’t news, been known this https://t.co/S7QxdgJ3Xh",FALSE,0,NA,"2019-04-18 18:42:42",FALSE,NA,"1118947982165118976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Julio_Football",0,FALSE,FALSE,NA,NA,"Texas"
"Wednesday, April 24th is BRAVES DAY!  Wear your Braves gear to show your support and get hyped for our combine on t… https://t.co/xJtoaCRv7V",FALSE,4,NA,"2019-04-18 18:42:32",TRUE,NA,"1118947940125544448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BravesWl",2,FALSE,FALSE,NA,NA,"Walled Lake, MI"
"MUNSTER FOOTBALL: Mark Your Calendars!!! Wednesday April 17th @ 6:30 PM. Munster Mustangs Football will be having a… https://t.co/QC7xiSXPqr",FALSE,0,NA,"2019-04-18 18:42:31",TRUE,NA,"1118947935385980928",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MunsterHS",0,FALSE,FALSE,NA,NA,"Munster, IN"
"Reminds me When #myasu Football team came entered the field to our Fight song.

And Southern plays “i don’t give AF… https://t.co/uofqh4dync",FALSE,4,NA,"2019-04-18 18:42:28",TRUE,NA,"1.118947923793e+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blbLXXXII",1,FALSE,FALSE,NA,NA,"United States"
"AFC North Division Winner Odds:
1<U+20E3>Cleveland Browns +140
2<U+20E3>Pittsburgh Steelers +200
3<U+20E3>Baltimore Ravens +225
4<U+20E3>Cincin… https://t.co/LI9qQv8f4C",FALSE,0,NA,"2019-04-18 18:42:24",TRUE,NA,"1118947906457866240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PointsBetUSA",0,FALSE,FALSE,NA,NA,"Jersey City, NJ"
"@DrinkallCoach @coachbrentdavis @ArmyBarstool @UNISWAG @GovKemp @asforfootball @cadetissue @ArmyWP_Football… https://t.co/P8L7WY7002",FALSE,0,"DrinkallCoach","2019-04-18 18:42:08",TRUE,"1118896224302784512","1118947838086533120","2333790450","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigPlayJ",0,FALSE,FALSE,NA,NA,"Atlanta, Ga"
"#coloradofootball At Colorado, a Breach in Football’s Wall https://t.co/Qtdwm1XP37",FALSE,0,NA,"2019-04-18 18:42:02",FALSE,NA,"1118947812417265664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","carlalaura99",0,FALSE,FALSE,NA,NA,"Boulder CO"
"@975Hans okay buddy time to move on in football the NFL draft is coming so are the Chicago Bears. We just can't han… https://t.co/YWWEioshwB",FALSE,0,"975Hans","2019-04-18 18:41:53",TRUE,NA,"1118947776665014272","588056646","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PDun66",0,FALSE,FALSE,NA,NA,"Springville, UT"
"Dominate.

#DUFB19 <U+0001F43E> #BAM #WIT https://t.co/ibUt5xBRXX",FALSE,17,NA,"2019-04-18 18:41:53",FALSE,NA,"1118947776384110592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DU_Football",4,FALSE,FALSE,NA,NA,"Grand Rapids, Mich."
"Last days. Make ‘em count. 

#SpringBallinParadise https://t.co/dp1kq5aCi6",FALSE,32,NA,"2019-04-18 18:41:45",FALSE,NA,"1118947742603251712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FAU_Football",5,FALSE,FALSE,NA,NA,"Boca Raton, FL"
"17. In term of things I enjoy watching, football and baseball are probably it. I've never been a big sports player,… https://t.co/iYq2jPi2Kl",FALSE,0,"kyluxtrashbin","2019-04-18 18:41:42",TRUE,"1118947202280382464","1118947730641047552","976930502887313408","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kyluxtrashbin",0,FALSE,FALSE,NA,NA,"North Carolina, USA"
"@90min_Football I won’t. I’ll still be crying over last nights result.",FALSE,0,"90min_Football","2019-04-18 18:41:39",FALSE,"1118946529933438976","1118947718280491008","311349938","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keval_18",0,FALSE,FALSE,NA,NA,"West Lafayette, IN"
"@kengfunk @Ol_TimeFootball @UniWatch @PhilHecken One of many heartbreakers for me in what can only be called the “d… https://t.co/BrjSusOMt5",FALSE,1,"kengfunk","2019-04-18 18:41:31",TRUE,"1118858110570061824","1118947685522989056","17416964","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blueshirtbuddha",0,FALSE,FALSE,NA,NA,"New York"
"@kbetez72 Yeah and even badgers have been competitive in both basketball and football,the state is cranking out som… https://t.co/sm0aHuTWH1",FALSE,0,"kbetez72","2019-04-18 18:41:29",TRUE,"1118755275383681024","1118947674663923712","2879016322","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Michael59947341",0,FALSE,FALSE,NA,NA,"Canada"
"Football Bracelet, Sports Bracelet, Stretchy Bracelet, Gifts Under 50, Original Bracelet, Artisan Made, Art Nouveau… https://t.co/yD0o6sxZrI",FALSE,0,NA,"2019-04-18 18:41:26",TRUE,NA,"1118947661690888192",NA,"<a href=""https://around.io"" rel=""nofollow"">Around.io</a>","Lilyspad58",0,FALSE,FALSE,NA,NA,"Illinois, USA"
"Is now the time to bring Mesut Ozil back on board?
https://t.co/T1dx6SOD7Z",FALSE,2,NA,"2019-04-18 18:41:23",FALSE,NA,"1118947649313550336",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ballsdotie",0,FALSE,FALSE,NA,NA,"Ireland"
"I know I brag on my siblings a lot but I am really proud of my little brother for getting an offer for football<U+0001F62D> #CSU",FALSE,0,NA,"2019-04-18 18:41:10",FALSE,NA,"1118947596243017728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kaybreeeee",0,FALSE,FALSE,NA,NA,"Clarksville, TN"
"Is it football season yet",FALSE,0,NA,"2019-04-18 18:41:08",FALSE,NA,"1118947586843475968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Auggeyy",0,FALSE,FALSE,NA,NA,"Grand Rapids, MI"
"Tottenham beat Man City in Champions League: 'Spurs silence doubters on night not to be forgotten' They hardly sile… https://t.co/a0tvaO7L3i",FALSE,0,NA,"2019-04-18 18:40:58",TRUE,NA,"1118947544845946880",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Airsculpture",0,FALSE,FALSE,NA,NA,"New Brunswick, Canada"
"Being an Alabama football fan has taught me that you should never celebrate early... but look at the time <U+0001F643>",FALSE,1,NA,"2019-04-18 18:40:58",FALSE,NA,"1118947544690778112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kia720",0,FALSE,FALSE,NA,NA,"Jersey"
"Is running a college football program unconscionable? <U+2066>@jakerob2k<U+2069> <U+2066>@zachrob2k<U+2069> <U+2066>@marcdrobinson<U+2069>  https://t.co/GeDJBU589u",FALSE,2,NA,"2019-04-18 18:40:49",FALSE,NA,"1118947506665197568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tpatriathlete",0,FALSE,FALSE,NA,NA,"Tampa, FL"
"@ValleyViewHigh1 Your boosters are placing one of the four men who gang raped me into the Valley View High School F… https://t.co/fxhh5w5tcE",FALSE,23,"ValleyViewHigh1","2019-04-18 18:40:45",TRUE,NA,"1118947492857409536","1034866675101851648","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brendatracy24",13,FALSE,FALSE,NA,NA,"Oregon, USA"
"@USLMemes @SoccerwithBrian Football City SC 'til I die!",FALSE,1,"USLMemes","2019-04-18 18:40:35",FALSE,"1118920774952398848","1118947450729979904","983354075931725824","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bottled_in_bond",0,FALSE,FALSE,NA,NA,"Louisville, KY"
"@JeremyinAkron Save that for his Senior/Graduation slide show! 

Also, ban football, it's too dangerous<U+0001F602><U+0001F602>",FALSE,5,"JeremyinAkron","2019-04-18 18:40:30",FALSE,"1118937778719481856","1118947428042985472","794824172","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoachAdorni",0,FALSE,FALSE,NA,NA,"Mogadore, OH"
"I’ll throw a football at her head https://t.co/clBBOvv3MO",FALSE,4,NA,"2019-04-18 18:40:13",FALSE,NA,"1118947356114857984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anthonytoler03",0,FALSE,FALSE,NA,NA,"Hilliard,Ohio "
"At Colorado, a Breach in Football’s Wall https://t.co/fSIBzCtbR1 More evidence of  the dangers of Big time College Football",FALSE,0,NA,"2019-04-18 18:40:13",FALSE,NA,"1118947354718212096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uptonbell",0,FALSE,FALSE,NA,NA,"Boston, MA"
"@LuckyHumanist Me too, but football season is right around the corner. Let's Go #Tigers #Pistons #RedWings #Lions",FALSE,0,"LuckyHumanist","2019-04-18 18:40:12",FALSE,"1118927586510290944","1118947351522099200","933843422657568768","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thadon1971",0,FALSE,FALSE,NA,NA,"Detroit, MI"
"The crackdown follows a series of controversies since the establishment of the ‘club-only’ month. 

https://t.co/0APMHvoXwa",FALSE,0,NA,"2019-04-18 18:40:00",FALSE,NA,"1118947301450571776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SPINSouthWest",0,FALSE,FALSE,NA,NA,"Ireland"
"@fdotny @SavageSpiice Lesson 1: the Green Bay Packers are the greatest football team in the history of ever, and Aa… https://t.co/Xx63TMeMP9",FALSE,0,"fdotny","2019-04-18 18:39:56",TRUE,"1118887917345226752","1118947285960929280","1181099539","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TXStine",0,FALSE,FALSE,NA,NA,"Alpharetta, GA"
"Terrell Brown, a star football and basketball player at Basha, was missing from practice for most of last season du… https://t.co/AsxWeBM19G",FALSE,0,"Cody_Bashore","2019-04-18 18:39:38",TRUE,"1118945587955548160","1118947211117654016","472608061","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cody_Bashore",0,FALSE,FALSE,NA,NA,"Flagstaff, Arizona"
"Forgot to tag mr football @ButnerMitch https://t.co/v5pIl26yUw",FALSE,12,NA,"2019-04-18 18:39:31",FALSE,NA,"1118947180038041600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hudson_alec",0,FALSE,FALSE,NA,NA,"Knoxville, TN"
"Ya want some fun? I just turned from Fox to CNN to Jake, naw Chris Como.
It's like watching a sports show &amp; they ar… https://t.co/OcfnfFSbZn",FALSE,0,NA,"2019-04-18 18:39:17",TRUE,NA,"1118947123372929024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PopsPuluso",0,FALSE,FALSE,NA,NA,"North Carolina, USA"
"At an early age, I took up football and singing, considering them my favorite hobbies.",FALSE,0,NA,"2019-04-18 18:39:17",FALSE,NA,"1118947120784891904",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","barbietchy",0,FALSE,FALSE,NA,NA,"Hungary"
"OH...HELL...YEAH!! Exactly what I need to wrap up my summer before football takes over my life...LOTS of people kic… https://t.co/MCu3Hi68dK",FALSE,0,NA,"2019-04-18 18:39:07",TRUE,NA,"1118947081601921024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Clandersman7",0,FALSE,FALSE,NA,NA,"Reamstown, PA"
